,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
601,"Census Tract 2690, Los Angeles County, California",5019,2184,1148,5.4,47.4,2.27,3.2,5.1,0,0.0,100.0,1.1,6.8,90.1,1.1,74.8,32.8,2.6,2.7,67.8,9.3,5.2,17.6,28.5,0.0,9.3,2.7,9.1,32.9,240474,26.7,1.4,0.7,49.2,74900,170188,84886,88.5,88.5,1.3,2.7,0.0,0.0,2422,90.2,0.9,4.7,2422,06,037,269000,22.0,0.0,4.3,6.8,2184,62.1,828,2.59,4.2,27.0,1.0,0.0,0.0,20.6,3913,2051,3.5,26.0,0.0,1.7,81.3,5019,229,2349,high,2294072,0.0456
602,"Census Tract 2693, Los Angeles County, California",4075,1524,1021,7.9,33.0,2.67,3.25,6.3,0,0.0,0.0,1.3,3.7,94.2,1.2,80.3,18.5,3.8,2.1,79.7,4.2,2.7,8.4,36.2,0.0,1.2,3.0,13.6,42.8,227195,27.1,2.1,1.4,50.3,85224,126417,105266,91.0,91.0,0.9,0.0,0.0,0.0,1552,98.2,0.0,0.0,1552,06,037,269300,2.3,0.0,3.7,0.8,1524,76.6,356,2.65,3.8,27.1,0.0,0.0,0.0,9.7,4001,2794,7.7,19.3,2.3,3.0,88.9,4075,220,1149,low,2205507,0.054
603,"Census Tract 2695, Los Angeles County, California",3929,1333,1059,5.2,20.6,2.95,3.42,1.0,0,0.0,0.0,1.0,3.2,94.1,0.0,81.8,26.1,1.3,6.5,83.5,2.1,2.8,11.3,22.3,0.0,2.5,2.5,7.1,42.4,263926,23.7,0.4,1.2,51.1,79306,150625,88664,87.6,87.6,0.7,1.4,0.0,58.3,1419,93.9,2.4,10.3,1419,06,037,269500,0.0,0.7,0.0,0.0,1333,87.6,165,2.69,1.5,21.8,0.7,0.9,0.0,12.8,4001,3501,7.7,23.3,0.0,0.7,87.4,3929,138,1219,low,1384207,0.0351
604,"Census Tract 2698, Los Angeles County, California",3123,1610,526,2.5,67.3,1.93,2.9,15.9,0,-666666666.0,-666666666.0,1.7,7.8,85.6,0.7,72.9,37.7,5.3,6.4,57.2,11.8,9.7,5.2,20.6,0.0,7.6,6.1,14.7,10.9,98540,7.7,0.6,0.5,18.8,49733,61484,61552,75.7,75.7,11.8,10.5,0.0,19.4,1745,92.3,0.0,6.6,1745,06,037,269800,26.6,0.0,17.1,14.9,1610,19.4,1297,2.36,6.4,16.9,0.0,0.0,0.0,52.7,2525,1680,3.3,8.5,1.1,1.6,67.3,3123,46,1363,low,467088,0.0147
605,"Census Tract 2718.02, Los Angeles County, California",5720,2657,1197,5.7,54.9,2.13,3.05,9.5,14,-666666666.0,-666666666.0,6.8,7.1,93.8,0.8,61.1,49.6,4.3,4.2,57.7,17.4,7.1,5.9,19.8,0.0,6.0,5.5,20.8,6.4,93082,14.5,2.4,5.2,8.1,44769,48438,52650,63.8,63.8,12.8,3.2,12.1,22.2,2827,94.0,0.0,1.2,2827,06,037,271802,34.9,0.4,22.8,8.9,2657,13.8,2291,2.4,3.4,25.7,0.0,0.0,0.0,51.4,3140,1648,5.5,11.9,0.0,1.1,59.9,5720,57,1406,low,577405,0.01
606,"Census Tract 2732, Los Angeles County, California",3271,1471,600,8.9,59.2,2.21,2.93,19.1,20,0.0,0.0,7.1,5.2,85.6,0.2,76.1,34.1,8.2,8.5,65.7,16.6,5.9,5.1,23.8,0.0,7.6,6.5,10.8,21.8,165443,17.6,2.7,5.8,16.7,53424,75846,64014,55.9,55.9,15.4,18.0,40.2,42.0,1708,86.1,0.0,3.6,1708,06,037,273200,3.3,1.4,14.1,3.6,1471,35.0,956,1.83,5.6,25.2,2.3,0.0,0.0,23.1,3644,2101,5.4,12.8,0.8,1.8,75.0,3271,64,2385,high,641916,0.0196
607,"Census Tract 1998, Los Angeles County, California",5428,1565,1118,20.4,28.6,3.47,4.14,6.4,51,0.0,12.8,14.9,6.6,94.3,0.2,49.0,83.9,0.0,9.2,19.3,23.8,10.8,3.4,12.3,0.0,8.4,18.7,11.8,0.0,44028,30.0,2.9,16.5,0.0,16870,28462,24662,37.9,37.9,15.7,24.2,23.6,38.3,1635,95.7,0.0,0.0,1635,06,037,199800,0.6,0.0,3.2,4.5,1565,28.9,1112,4.01,1.9,32.5,0.0,4.2,0.0,45.0,2135,1025,6.8,17.1,0.0,0.0,20.3,5428,65,1847,high,651258,0.012
608,"Census Tract 2015.04, Los Angeles County, California",2243,617,502,14.7,18.6,3.64,3.83,9.2,12,0.0,33.7,16.0,3.3,92.3,0.0,64.5,79.4,0.8,5.8,27.2,28.3,17.1,2.7,10.9,0.0,5.5,4.2,10.4,2.3,59233,34.2,0.6,22.0,1.8,21191,29375,32039,49.2,49.2,17.0,23.7,22.2,50.0,651,94.8,3.6,0.0,651,06,037,201504,0.0,0.0,1.7,1.8,617,51.5,299,3.38,1.5,24.6,4.1,3.1,0.0,34.3,2172,1230,7.0,15.5,0.0,2.1,37.9,2243,36,759,low,368342,0.016
609,"Census Tract 2048.20, Los Angeles County, California",2146,502,458,19.3,8.8,4.26,4.28,6.4,36,0.0,3.0,20.4,3.9,93.5,0.0,49.8,89.0,0.0,2.3,16.9,26.9,13.6,1.2,7.6,0.0,0.0,11.6,8.4,4.0,62689,35.7,5.8,15.3,2.4,21380,31111,22378,41.7,41.7,9.6,20.1,0.0,43.9,557,90.1,4.3,6.4,557,06,037,204820,2.7,0.0,1.8,1.4,502,44.8,277,4.16,3.0,28.7,0.0,0.0,0.0,9.3,1884,1148,4.1,14.5,0.0,0.0,56.0,2146,32,1006,low,320144,0.0149
610,"Census Tract 2062, Los Angeles County, California",3971,2327,382,4.7,83.6,1.52,2.7,15.8,0,-666666666.0,-666666666.0,11.7,6.4,61.0,3.5,57.6,50.2,2.6,10.1,52.9,18.0,13.0,11.0,11.0,0.0,19.7,16.8,7.3,4.0,95293,32.8,8.4,17.6,1.8,41277,63974,48315,39.5,39.5,8.8,14.9,0.0,64.6,2422,96.1,0.0,1.0,2422,06,037,206200,93.7,12.0,8.8,55.4,2327,13.1,2021,1.34,9.2,17.6,0.0,0.0,0.0,29.1,1865,579,1.9,28.5,0.6,1.2,21.3,3971,57,8254,high,578728,0.0144
611,"Census Tract 2087.20, Los Angeles County, California",4338,1573,919,22.9,41.6,2.76,3.5,10.7,21,0.0,0.0,17.4,7.2,89.9,3.3,43.3,84.8,0.5,9.2,15.8,35.5,12.2,4.1,14.4,0.5,13.7,21.8,6.4,0.4,39786,11.2,10.6,20.7,0.0,16641,25035,17238,20.8,20.8,30.1,45.6,28.4,73.0,1681,93.6,0.0,5.5,1681,06,037,208720,77.1,0.0,12.3,60.1,1573,1.8,1544,2.21,9.0,26.4,0.0,0.0,0.0,58.6,-666666666,861,6.3,7.5,0.0,0.0,46.3,4338,16,1996,high,164736,0.0037
612,"Census Tract 2118.02, Los Angeles County, California",4463,2113,1037,5.0,50.9,2.1,2.98,6.3,27,0.0,100.0,10.7,4.7,92.7,0.2,37.8,71.9,2.8,2.1,32.1,31.4,15.5,10.5,13.2,0.0,8.8,18.2,12.1,3.0,60236,14.5,0.4,11.9,5.3,29595,37470,38313,53.9,53.9,15.6,14.6,0.0,100.0,2440,86.6,0.0,5.9,2440,06,037,211802,78.7,1.3,13.9,36.0,2113,12.3,1853,1.75,2.9,20.3,3.5,0.0,5.8,30.8,2425,1179,3.3,14.7,0.0,0.6,23.3,4463,32,2453,high,325416,0.0072
613,"Census Tract 2122.04, Los Angeles County, California",3383,1255,766,12.0,39.0,2.7,3.28,11.4,22,0.0,13.5,18.3,4.1,91.5,0.0,41.9,89.7,1.2,5.8,17.4,36.5,19.7,3.6,18.2,0.0,12.7,23.3,5.7,0.6,39845,14.4,5.8,19.2,1.0,19910,24176,18125,27.9,27.9,27.2,37.7,45.3,82.9,1345,93.3,0.0,6.2,1345,06,037,212204,74.3,0.0,17.2,49.9,1255,2.0,1230,5.16,7.3,29.8,0.0,0.0,0.0,32.0,-666666666,886,9.3,12.8,0.3,0.0,29.9,3383,21,1357,low,213185,0.0062
614,"Census Tract 2123.03, Los Angeles County, California",3966,1520,634,9.9,58.3,2.59,3.89,15.0,0,0.0,0.0,14.6,4.4,83.8,1.6,38.1,84.5,0.7,7.9,20.0,49.2,9.2,1.1,21.6,0.0,8.0,15.3,10.9,1.4,49412,9.1,2.0,13.4,3.5,21192,22142,28485,27.0,27.0,36.0,31.5,85.7,74.8,1633,93.1,0.0,4.8,1633,06,037,212303,80.2,13.3,17.1,49.2,1520,0.3,1516,4.75,11.5,10.9,100.0,0.0,0.0,0.0,-666666666,1070,7.9,7.1,0.0,0.7,31.1,3966,15,1345,low,155646,0.0038
615,"Census Tract 2123.06, Los Angeles County, California",3366,1191,694,14.9,41.7,2.79,3.31,15.8,0,0.0,64.8,9.8,5.5,83.5,0.0,30.9,87.7,2.2,7.3,18.9,32.2,10.6,10.9,6.4,0.0,8.6,12.7,6.7,0.0,54100,14.8,0.5,11.3,0.0,24327,27417,29028,31.1,31.1,36.4,16.4,16.7,11.6,1276,93.3,0.0,2.7,1276,06,037,212306,52.5,0.0,19.0,20.8,1191,5.7,1123,2.4,2.1,26.9,0.0,0.0,0.0,10.3,2714,1225,8.4,12.8,0.0,0.4,21.5,3366,16,683,low,161921,0.0048
616,"Census Tract 2133.10, Los Angeles County, California",3492,1075,669,22.0,37.8,3.23,3.8,15.1,27,0.0,0.0,8.1,4.9,86.3,0.5,35.6,93.9,0.1,6.6,17.6,29.7,7.6,3.9,13.1,0.0,9.6,13.2,7.4,3.3,65814,19.3,2.1,8.4,2.8,24722,26618,25352,34.7,34.7,33.2,16.9,57.9,60.8,1211,88.8,0.0,7.5,1211,06,037,213310,10.1,0.0,11.1,12.2,1075,12.8,937,3.56,1.6,25.6,0.0,0.0,0.0,89.9,2148,1245,5.8,16.8,0.6,0.0,12.1,3492,31,1683,high,312089,0.0089
617,"Census Tract 6022, Los Angeles County, California",7639,2573,1661,12.7,35.4,2.96,3.61,9.4,15,9.2,0.0,7.5,8.4,78.6,0.7,67.6,50.7,4.2,3.4,41.4,16.3,8.7,5.8,19.1,0.0,2.3,8.2,11.8,9.8,94536,20.2,2.3,4.4,12.8,41397,53961,41830,65.6,65.6,10.7,11.7,31.8,7.7,2675,96.2,2.9,0.0,2675,06,037,602200,22.6,1.0,10.4,5.8,2573,42.2,1488,3.09,7.5,25.5,0.4,0.0,0.0,72.6,2666,1580,4.8,12.7,2.3,0.8,58.2,7639,210,3,low,2109294,0.0275
618,"Census Tract 6031.01, Los Angeles County, California",4043,1496,929,17.1,37.9,2.67,3.43,5.8,12,0.0,11.9,4.3,9.3,83.5,0.5,65.9,46.9,1.3,6.5,38.2,21.3,10.0,6.8,9.4,0.5,10.9,6.1,14.1,5.5,76482,30.1,4.7,7.7,3.1,35639,46250,43036,67.3,67.3,6.2,12.2,0.0,35.2,1595,93.8,0.0,5.6,1595,06,037,603101,19.7,0.3,1.1,1.1,1496,38.4,922,2.99,4.5,22.6,0.0,0.0,3.3,24.7,2026,1374,3.5,18.9,0.0,2.3,37.9,4043,88,49,low,881550,0.0218
619,"Census Tract 6200.01, Los Angeles County, California",4236,1451,1040,13.7,28.3,2.91,3.4,6.5,0,0.0,0.0,2.0,5.9,88.6,0.2,87.5,10.9,13.6,6.2,50.3,12.0,11.8,10.7,17.1,0.0,0.8,4.0,9.9,21.1,146262,23.1,0.6,1.7,22.4,61192,97313,63333,90.1,90.1,1.8,3.5,0.0,4.0,1536,94.5,0.0,0.0,1536,06,037,620001,7.0,0.6,6.3,7.0,1451,46.6,775,3.5,7.3,22.6,0.0,0.0,0.0,36.7,3830,1758,4.2,15.4,0.5,2.8,83.9,4236,118,56,low,1183499,0.0279
620,"Census Tract 6200.02, Los Angeles County, California",3494,1457,904,8.9,38.0,2.39,3.12,3.0,0,0.0,34.8,2.7,8.0,82.3,1.3,78.9,25.1,13.2,6.5,57.7,10.1,6.1,5.7,16.0,0.0,4.1,5.5,7.8,15.3,118160,18.4,2.3,3.8,23.0,59849,105022,78603,83.2,83.2,4.8,5.0,0.0,0.0,1558,93.5,0.0,4.6,1558,06,037,620002,11.7,0.0,5.6,5.2,1457,29.4,1029,2.75,8.0,23.6,0.0,1.6,0.0,49.3,3625,1733,8.1,11.2,0.8,5.5,76.1,3494,118,4,low,1184742,0.0338
621,"Census Tract 4061.01, Los Angeles County, California",3110,1191,712,16.5,40.2,2.53,3.43,3.2,11,0.0,0.0,5.7,6.7,86.5,0.0,73.4,43.1,1.6,5.5,29.1,19.8,11.9,8.2,9.2,0.0,3.9,7.3,14.9,6.4,84311,17.1,1.2,3.8,5.3,38205,58365,42344,70.6,70.6,5.6,0.6,0.0,0.0,1226,97.1,0.0,1.5,1226,06,037,406101,1.0,0.0,6.0,3.1,1191,37.3,747,3.18,5.0,34.7,0.0,0.0,0.0,29.5,2408,1292,5.6,16.5,0.0,2.0,54.4,3110,138,1,low,1388119,0.0444
622,"Census Tract 4303.02, Los Angeles County, California",5699,2254,1569,14.5,30.4,2.51,3.0,4.7,0,0.0,0.0,4.5,10.0,92.8,0.6,83.2,27.9,8.7,1.9,49.3,5.0,10.6,10.2,17.1,0.0,1.8,11.8,8.1,15.7,118785,28.0,2.4,2.6,19.6,43676,63000,51738,80.8,80.8,5.7,3.3,0.0,10.8,2368,95.2,0.0,12.4,2368,06,037,430302,3.0,0.0,4.3,1.2,2254,64.4,802,2.52,3.6,22.3,0.0,1.3,1.1,77.2,2443,1455,3.4,19.2,0.0,4.5,77.0,5699,193,1,low,1937348,0.0339
623,"Census Tract 4806, Los Angeles County, California",7874,3317,1820,10.1,45.1,2.34,3.16,6.6,25,0.0,0.0,1.6,5.3,85.4,2.4,73.2,38.9,7.0,4.5,60.6,9.6,5.4,7.4,14.1,0.0,7.4,6.9,13.7,13.7,123315,21.0,0.0,1.8,21.9,52228,84841,59884,76.3,76.3,5.6,5.6,0.0,34.8,3615,91.8,8.4,1.9,3615,06,037,480600,29.1,0.0,2.2,4.8,3317,29.2,2347,2.59,4.4,21.7,0.0,0.0,0.0,62.7,3656,1664,6.5,15.4,0.3,4.3,65.0,7874,233,7,low,2332425,0.0296
624,"Census Tract 1132.13, Los Angeles County, California",5059,1684,1261,15.0,25.1,2.92,3.39,4.5,0,5.6,0.0,3.6,8.0,91.9,0.6,64.9,49.1,7.6,2.0,47.6,16.3,12.1,8.3,14.6,0.0,1.4,5.0,25.5,13.3,100277,31.6,0.4,4.0,15.8,44706,66399,50609,71.7,71.7,5.1,2.1,0.0,6.0,1710,98.5,0.0,0.0,1710,06,037,113213,23.7,0.0,3.0,1.8,1684,61.3,652,3.06,3.0,32.1,0.0,0.0,0.0,48.7,2799,1738,3.6,19.3,1.2,2.1,49.4,5059,130,2128,high,1300834,0.0257
625,"Census Tract 1132.33, Los Angeles County, California",7624,2508,1607,22.9,35.9,3.04,3.56,13.1,42,0.0,6.2,10.0,6.5,78.1,0.5,57.9,67.5,1.9,6.9,26.5,29.2,10.6,5.7,13.1,0.0,8.2,7.7,13.9,3.1,61028,22.6,6.8,12.5,2.2,25068,29905,30924,43.2,43.2,18.9,19.2,51.2,23.0,2677,93.7,0.0,1.6,2677,06,037,113233,54.4,1.2,12.1,6.5,2508,24.6,1890,2.88,4.9,17.5,9.9,7.1,6.6,13.4,2257,1232,8.0,10.4,0.0,0.3,41.9,7624,114,3259,high,1143937,0.015
626,"Census Tract 1133.03, Los Angeles County, California",4307,1410,1072,16.5,24.0,2.93,3.35,4.8,21,0.0,20.4,7.2,11.9,88.9,0.0,66.1,42.8,9.1,4.2,35.7,8.0,14.9,7.6,13.1,0.6,1.4,13.5,18.2,6.6,107008,38.4,3.6,5.5,5.6,34598,54306,47188,72.5,72.5,5.3,6.5,11.0,60.3,1417,99.5,0.0,0.0,1417,06,037,113303,0.0,1.0,0.0,0.8,1410,89.4,149,2.98,2.6,24.0,6.1,3.0,0.0,55.3,2786,877,4.4,22.8,0.7,1.3,69.2,4307,408,2696,high,4087556,0.0947
627,"Census Tract 1153.02, Los Angeles County, California",4132,1054,848,22.1,19.5,3.9,4.2,8.4,12,0.0,13.3,7.1,6.7,92.1,0.9,50.2,76.8,1.2,3.8,18.7,30.5,10.2,6.5,12.8,0.3,11.0,8.5,6.7,3.3,68922,18.0,5.9,16.5,4.1,22579,40058,37750,41.3,41.3,15.4,26.2,60.9,58.0,1084,97.2,2.8,1.4,1084,06,037,115302,18.0,0.0,2.4,0.9,1054,33.1,705,3.52,1.6,26.9,0.0,1.7,0.0,56.4,2825,1396,6.8,10.5,0.1,0.0,53.1,4132,83,1577,high,832983,0.0201
628,"Census Tract 1173.02, Los Angeles County, California",5335,1712,1330,15.2,22.3,3.09,3.5,4.6,0,7.7,0.0,7.5,7.7,86.1,2.7,66.2,49.2,6.6,6.3,45.2,14.7,7.4,7.2,14.6,0.0,3.1,6.3,9.0,12.6,116796,31.8,4.3,10.5,14.0,49226,63203,57083,72.8,72.8,6.6,8.8,0.0,43.3,1790,95.6,3.3,0.0,1790,06,037,117302,12.7,0.0,1.2,1.3,1712,76.6,400,3.01,4.6,18.2,0.0,0.0,0.0,65.2,2464,1750,5.9,20.9,1.5,0.3,63.1,5335,205,2424,high,2051826,0.0384
629,"Census Tract 1219, Los Angeles County, California",3657,957,714,20.7,25.4,3.8,4.25,9.9,19,0.0,0.0,15.0,3.5,94.8,0.4,48.8,77.3,1.7,4.0,16.1,34.4,11.4,4.4,8.0,0.0,9.0,11.6,16.1,9.0,74733,28.8,13.9,12.6,9.0,24589,35227,35179,36.9,36.9,13.5,15.5,0.0,51.0,1102,86.8,0.0,8.8,1102,06,037,121900,8.3,0.0,6.8,11.0,957,62.0,364,3.77,6.5,22.7,3.0,0.0,0.0,32.0,2176,1309,3.9,17.8,2.6,0.0,78.2,3657,168,1579,high,1687515,0.0459
630,"Census Tract 4308.02, Los Angeles County, California",4534,1313,1018,14.4,22.5,3.45,3.78,8.6,0,6.6,29.2,4.2,6.0,82.0,0.0,46.4,64.5,2.0,2.8,58.5,7.3,14.3,12.2,12.1,0.0,5.6,8.8,10.2,18.5,140269,36.3,3.8,2.5,23.2,51875,76917,63224,76.7,76.7,1.8,13.0,0.0,41.7,1424,92.2,0.0,0.0,1424,06,037,430802,0.0,1.2,1.3,4.1,1313,72.8,357,3.22,6.2,28.9,0.0,0.0,0.0,23.6,3452,1879,3.5,26.9,0.2,0.4,22.5,4534,185,2,low,1855334,0.0408
631,"Census Tract 3116, Los Angeles County, California",6733,3575,1220,4.6,65.9,1.88,2.8,14.1,0,-666666666.0,-666666666.0,2.2,9.3,78.0,4.1,70.3,32.6,12.4,7.4,62.0,14.8,5.4,6.1,14.3,0.0,12.1,5.0,16.5,8.4,100437,10.8,3.4,3.7,12.7,47193,75810,60147,78.8,78.8,8.0,4.1,8.6,0.0,3915,91.3,8.0,2.9,3915,06,037,311600,46.2,0.0,11.0,13.3,3575,19.7,2869,2.08,9.7,18.2,0.0,0.0,0.0,67.3,2587,1862,5.4,11.0,4.9,1.8,73.2,6733,280,31,low,2808937,0.0416
632,"Census Tract 5434, Los Angeles County, California",4027,965,828,18.2,14.2,4.15,4.43,5.1,0,6.7,13.5,9.7,6.2,91.8,0.4,66.7,60.3,0.8,5.9,28.8,12.5,10.4,3.9,12.5,0.0,5.5,7.6,14.0,8.3,89613,41.7,4.7,5.1,8.6,32391,43750,45000,61.4,61.4,12.7,5.2,21.7,0.0,980,98.5,0.0,0.0,980,06,037,543400,0.0,0.0,0.0,2.7,965,82.7,167,4.15,1.7,21.0,0.6,1.4,0.0,14.4,1807,1755,5.7,20.8,0.0,0.6,44.9,4027,292,16,low,2923903,0.0725
633,"Census Tract 1432, Los Angeles County, California",4210,2083,729,7.7,65.0,2.02,3.11,13.8,0,0.0,0.0,1.0,8.2,81.7,0.3,81.4,22.4,12.6,9.6,56.5,7.2,9.3,5.6,14.1,0.0,8.4,3.6,12.0,8.3,90645,10.8,1.5,5.4,16.6,41903,53136,68623,77.7,77.7,9.1,2.6,0.0,8.2,2225,93.6,0.0,3.6,2225,06,037,143200,51.2,0.4,19.1,4.1,2083,28.7,1485,2.28,1.9,31.9,0.0,0.0,0.0,59.9,3028,1656,4.9,12.3,3.6,0.5,75.0,4210,95,1580,high,957093,0.0226
634,"Census Tract 1284, Los Angeles County, California",4265,1716,1002,9.6,41.6,2.49,3.1,10.5,0,-666666666.0,-666666666.0,2.4,8.1,85.6,0.0,65.5,51.0,6.2,3.5,47.4,14.8,3.4,4.8,14.8,0.5,2.3,5.9,11.5,7.4,95375,20.3,0.3,5.7,12.7,41051,46083,54893,66.6,66.6,10.7,10.3,0.0,22.9,1716,100.0,0.0,0.0,1716,06,037,128400,11.8,0.0,2.2,5.7,1716,51.1,839,2.79,3.6,19.7,0.0,0.0,0.0,80.8,2784,1566,6.3,13.3,0.0,3.0,72.8,4265,172,3366,high,1725920,0.0403
635,"Census Tract 2752, Los Angeles County, California",3826,1666,683,7.4,59.0,2.29,3.46,12.4,0,0.0,0.0,5.3,7.7,82.0,2.0,68.3,46.7,5.0,7.9,43.1,20.6,13.7,2.7,15.4,0.0,2.3,12.5,7.3,6.9,77991,15.5,1.4,2.0,14.1,32073,36810,43795,67.9,67.9,8.9,11.0,0.0,0.0,1701,97.9,0.0,0.0,1701,06,037,275200,15.3,1.0,16.7,8.1,1666,23.5,1274,2.46,6.7,18.1,0.0,0.0,0.0,69.1,1994,1450,3.9,14.2,1.3,2.5,52.7,3826,46,1924,high,462852,0.012
636,"Census Tract 2933.04, Los Angeles County, California",4665,1417,1056,21.0,25.5,3.28,3.92,3.1,26,0.0,26.2,15.3,5.3,95.8,0.7,60.9,67.9,2.0,7.8,26.9,25.4,15.0,2.2,10.4,2.6,3.0,10.7,13.8,2.8,68248,20.5,3.4,11.0,3.8,26434,36699,37942,53.8,53.8,11.3,13.5,10.4,29.8,1548,91.5,0.0,6.8,1548,06,037,293304,7.9,0.0,12.1,1.5,1417,34.3,931,3.0,3.5,36.2,0.0,1.9,0.0,33.3,2287,1154,6.5,10.5,1.8,1.5,41.0,4665,56,1735,high,569496,0.012
637,"Census Tract 2643.01, Los Angeles County, California",5575,3156,851,4.5,73.0,1.77,2.57,19.5,0,0.0,0.0,3.5,3.9,66.1,2.1,83.5,21.7,10.5,8.0,69.0,4.8,5.7,15.9,29.5,0.0,7.0,8.9,14.6,17.9,121188,14.1,1.6,3.0,19.5,59763,92321,67903,84.4,84.4,4.5,0.0,0.0,0.0,3233,97.6,0.0,1.8,3233,06,037,264301,39.4,0.5,6.7,7.0,3156,17.8,2595,1.53,13.0,17.6,0.0,3.0,2.9,46.0,3500,2067,3.3,13.7,0.0,2.0,83.2,5575,42,2645,high,420160,0.0075
638,"Census Tract 5409.01, Los Angeles County, California",4694,1176,869,18.5,26.1,3.75,4.46,5.0,67,0.0,4.8,18.0,9.1,90.5,0.5,67.0,68.3,1.9,6.2,18.4,21.4,5.5,5.1,8.9,0.0,12.2,9.4,11.8,3.7,74253,28.3,7.8,13.3,4.9,26903,34853,32068,43.0,43.0,10.1,25.0,38.6,33.6,1209,97.3,0.0,5.7,1209,06,037,540901,0.0,0.7,3.2,3.1,1176,53.2,550,4.41,3.6,28.9,0.0,2.4,5.3,13.7,1861,1293,7.7,19.0,1.2,0.0,49.2,4694,116,9,low,1163425,0.0247
639,"Census Tract 5412, Los Angeles County, California",6589,1887,1380,29.9,26.9,3.48,4.26,2.6,52,4.5,0.0,13.9,6.8,97.0,0.4,86.0,41.6,0.1,7.3,25.1,21.5,12.7,4.8,5.3,0.0,5.6,9.3,17.1,5.2,84046,32.2,7.6,14.8,7.1,38690,50129,42173,63.4,63.4,9.9,12.5,11.9,34.4,1928,97.9,0.0,0.0,1928,06,037,541200,4.3,0.0,0.7,1.1,1887,66.2,637,3.56,2.5,24.1,0.0,1.4,7.7,2.3,1835,1644,6.8,16.1,0.6,0.0,29.4,6589,212,1,low,2123398,0.0322
640,"Census Tract 1349.01, Los Angeles County, California",3119,1134,787,20.1,30.6,2.75,3.25,6.9,133,0.0,0.0,3.2,11.8,94.8,0.0,61.4,49.6,9.8,3.8,47.4,19.7,11.1,7.5,14.8,0.0,10.2,8.0,8.7,10.6,94927,26.2,1.8,5.2,11.6,38285,52222,83750,71.4,71.4,5.3,23.8,21.9,44.8,1166,97.3,0.0,6.6,1166,06,037,134901,4.7,0.0,2.3,1.2,1134,59.8,456,2.69,1.2,21.0,0.0,0.0,0.0,72.6,2706,1335,4.7,19.7,0.0,1.6,84.3,3119,105,1976,high,1053137,0.0337
641,"Census Tract 1373.01, Los Angeles County, California",2354,727,635,8.8,12.7,3.23,3.42,3.5,0,15.7,14.5,3.1,7.6,95.4,0.8,74.2,26.9,4.6,4.9,46.1,15.0,10.0,11.1,19.6,0.0,0.0,2.3,7.0,34.5,181811,31.1,1.0,0.0,35.9,60268,83942,60417,88.6,88.6,1.1,1.1,0.0,0.0,805,90.3,3.4,0.0,805,06,037,137301,0.0,3.0,0.0,0.0,727,92.6,54,3.18,0.0,29.2,1.0,0.0,0.0,58.2,3826,3250,3.6,20.9,0.0,2.2,85.1,2354,160,560,low,1601322,0.068
