,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
164,"Census Tract 136.22, Dallas County, Texas",2650.00,1547.00,470.00,4.90,69.60,1.65,2.56,10.90,63.00,-666666666.00,-666666666.00,4.00,6.60,71.60,1.70,70.70,30.10,9.40,3.60,38.30,21.70,11.10,12.10,19.40,0.00,2.30,10.20,9.00,8.70,92009.00,19.30,0.40,0.90,21.10,39016.00,43571.00,47775.00,62.90,62.90,24.70,12.30,38.30,80.40,1806.00,85.70,6.00,10.50,1806.00,48,113,013622,51.30,0.00,6.60,3.60,1547.00,23.40,1185.00,1.89,10.90,13.20,2.50,16.60,9.90,19.10,2612.00,1132.00,6.20,20.00,0.00,0.40,57.20,2650.00,124,322,low,0.05
165,"Census Tract 136.23, Dallas County, Texas",6956.00,3309.00,1413.00,20.00,57.30,2.10,3.19,7.90,67.00,0.00,0.00,11.90,6.40,64.00,0.50,68.70,54.10,3.10,3.70,30.60,21.20,18.90,12.40,13.50,0.00,2.30,12.40,7.60,0.50,50071.00,10.40,1.40,12.10,0.00,29672.00,35331.00,32492.00,50.10,50.10,29.30,17.40,17.70,29.20,3775.00,87.70,0.00,9.80,3775.00,48,113,013623,25.00,0.00,5.10,1.40,3309.00,12.10,2907.00,1.11,8.80,12.30,25.60,54.00,20.40,0.00,1053.00,1007.00,13.30,6.70,0.80,0.30,28.70,6956.00,70,1834,high,0.01
166,"Census Tract 136.24, Dallas County, Texas",4356.00,2275.00,978.00,13.60,57.00,1.91,2.72,9.20,0.00,-666666666.00,-666666666.00,0.50,5.40,69.20,3.00,64.80,41.90,4.50,3.60,61.30,13.50,5.50,6.60,28.00,0.00,2.30,7.00,18.60,5.60,87194.00,2.90,0.00,3.30,5.20,48846.00,74207.00,53946.00,74.60,74.60,15.50,0.90,0.00,0.00,2487.00,91.50,0.00,7.10,2487.00,48,113,013624,54.00,2.80,8.00,0.90,2275.00,12.20,1998.00,2.08,11.00,13.00,20.20,28.90,50.90,0.00,1535.00,1184.00,8.70,5.40,0.30,0.50,35.70,4356.00,65,1190,low,0.01
167,"Census Tract 136.25, Dallas County, Texas",3329.00,1317.00,742.00,19.20,43.70,2.53,3.15,12.60,25.00,0.00,0.00,8.00,5.90,69.40,0.00,56.90,60.30,3.60,7.20,31.10,27.80,14.20,6.40,16.80,0.00,3.30,10.90,7.50,1.60,59819.00,1.20,0.70,10.20,0.00,31578.00,36722.00,37650.00,49.80,49.80,31.30,23.70,18.80,49.50,1562.00,84.30,-666666666.00,14.60,1562.00,48,113,013625,17.90,0.00,2.20,1.70,1317.00,0.00,1317.00,-666666666.00,12.50,9.50,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,1099.00,9.20,1.40,2.40,0.50,31.20,3329.00,33,1012,low,0.01
168,"Census Tract 136.26, Dallas County, Texas",3188.00,1490.00,656.00,10.80,56.00,2.14,3.08,10.40,0.00,0.00,47.40,5.70,5.40,61.10,1.50,68.70,50.80,2.50,3.30,49.30,23.30,4.50,9.30,19.70,0.00,1.30,7.80,20.20,2.60,70888.00,3.40,0.00,2.60,0.00,37426.00,41601.00,46360.00,56.30,56.30,30.80,8.40,6.80,2.70,1743.00,85.50,0.00,8.60,1743.00,48,113,013626,70.90,0.00,7.90,6.00,1490.00,3.00,1446.00,2.43,14.00,9.30,0.00,0.00,0.00,0.00,-666666666.00,1261.00,8.40,1.60,0.00,0.00,28.20,3188.00,70,1553,high,0.02
169,"Census Tract 137.26, Dallas County, Texas",2896.00,1414.00,651.00,11.10,54.00,2.05,2.66,13.90,0.00,0.00,0.00,5.20,5.30,67.60,1.00,66.20,41.40,7.40,5.00,57.00,10.30,4.80,16.40,20.30,0.00,4.90,6.60,13.40,7.50,89023.00,20.70,0.60,0.30,6.80,44653.00,56583.00,57576.00,66.70,66.70,19.40,17.40,0.00,46.20,1503.00,94.10,1.80,4.40,1503.00,48,113,013726,4.50,0.00,2.10,0.40,1414.00,46.50,757.00,1.80,10.00,16.30,0.80,10.00,3.50,2.90,2125.00,1204.00,8.00,16.30,0.00,2.40,63.90,2896.00,158,1,low,0.05
170,"Census Tract 137.27, Dallas County, Texas",3223.00,1664.00,741.00,2.70,55.50,1.94,2.74,8.30,58.00,0.00,0.00,0.80,6.40,72.30,2.20,78.20,23.60,10.10,5.80,55.10,14.10,6.40,12.20,20.20,0.00,6.20,6.40,11.80,5.90,93511.00,16.20,0.50,4.10,10.70,54776.00,65083.00,60982.00,69.70,69.70,13.30,7.20,0.00,29.60,1972.00,84.40,1.60,18.50,1972.00,48,113,013727,21.70,0.00,2.70,1.50,1664.00,33.00,1115.00,1.89,8.20,20.60,1.50,6.20,9.70,0.00,1888.00,1237.00,4.40,18.20,1.10,0.20,62.60,3223.00,517,3,low,0.16
171,"Census Tract 138.06, Dallas County, Texas",3997.00,2321.00,864.00,7.20,62.80,1.72,2.38,11.70,0.00,-666666666.00,-666666666.00,1.10,7.40,61.60,2.90,76.70,24.20,7.70,2.80,70.20,7.60,9.50,14.00,26.00,0.30,1.50,3.40,18.30,4.60,90178.00,4.50,0.00,0.60,9.30,56783.00,65625.00,59847.00,88.30,88.30,9.00,2.40,9.20,0.00,2664.00,87.10,13.80,9.50,2664.00,48,113,013806,75.90,0.90,9.60,1.20,2321.00,6.20,2177.00,1.94,15.30,7.50,0.00,0.00,0.00,0.00,2075.00,1393.00,3.40,6.60,0.90,0.40,55.10,3997.00,589,25,low,0.15
172,"Census Tract 141.27, Dallas County, Texas",9996.00,3944.00,2562.00,7.10,35.00,2.53,3.18,4.60,0.00,0.00,0.00,0.10,5.80,79.40,2.00,51.50,60.70,4.60,4.00,75.80,3.20,7.60,14.70,33.00,0.00,4.20,2.80,14.80,18.70,121903.00,2.40,1.10,1.90,25.90,68488.00,95208.00,56516.00,88.40,88.40,7.50,5.00,0.00,0.00,4250.00,92.80,0.00,5.60,4250.00,48,113,014127,20.90,10.30,12.40,1.80,3944.00,39.50,2386.00,3.39,10.70,23.00,0.00,0.00,0.00,13.00,2835.00,1244.00,6.00,2.50,0.80,0.50,25.50,9996.00,647,235,low,0.06
173,"Census Tract 141.29, Dallas County, Texas",5219.00,2135.00,1325.00,7.90,37.90,2.44,3.13,4.90,22.00,0.00,27.10,0.60,5.50,71.70,1.60,51.30,58.40,4.90,2.20,74.80,5.60,7.00,16.50,35.20,0.00,3.00,3.40,14.80,8.50,121015.00,7.60,0.00,0.00,10.80,73364.00,94698.00,59980.00,89.00,89.00,4.20,0.00,0.00,0.00,2231.00,95.70,0.00,5.50,2231.00,48,113,014129,35.20,0.00,5.00,1.30,2135.00,33.10,1429.00,2.93,17.60,17.70,0.00,0.00,0.00,8.60,2639.00,1450.00,8.30,3.80,0.70,0.60,20.40,5219.00,247,1,low,0.05
174,"Census Tract 141.30, Dallas County, Texas",4675.00,1907.00,1347.00,9.70,29.40,2.45,2.97,2.40,14.00,0.00,0.00,1.10,6.30,67.30,0.90,61.00,48.20,2.20,2.70,66.40,7.30,15.00,11.80,24.20,0.00,0.00,4.00,20.80,13.00,108724.00,6.80,0.00,0.90,18.30,71696.00,78725.00,72988.00,84.60,84.60,7.00,7.10,0.00,31.40,2091.00,91.20,0.00,15.20,2091.00,48,113,014130,18.20,4.30,7.50,0.70,1907.00,46.30,1024.00,2.69,11.20,26.60,1.50,3.50,4.30,4.80,2215.00,1383.00,8.80,11.70,1.10,0.30,38.30,4675.00,363,1,low,0.08
175,"Census Tract 141.37, Dallas County, Texas",7642.00,3667.00,1845.00,2.00,49.70,2.08,2.86,7.20,27.00,0.00,0.00,0.90,5.40,65.20,4.80,51.50,57.30,6.30,3.50,71.90,2.50,4.30,19.80,25.60,0.00,1.20,1.00,20.90,12.40,129518.00,4.90,0.40,1.70,17.90,73433.00,82672.00,71538.00,92.20,92.20,4.50,1.90,1.60,22.90,3774.00,97.20,0.00,3.00,3774.00,48,113,014137,62.10,18.20,21.00,3.30,3667.00,25.40,2736.00,2.72,13.40,4.30,0.00,0.00,0.90,37.10,3091.00,1406.00,11.10,6.00,0.00,0.80,34.90,7642.00,589,2,low,0.08
176,"Census Tract 142.05, Dallas County, Texas",1546.00,638.00,446.00,2.70,30.10,2.42,2.89,4.30,0.00,0.00,0.00,0.90,3.00,93.60,0.40,81.70,24.10,11.10,3.40,66.90,4.30,12.20,13.90,28.80,0.80,3.40,1.70,7.50,35.30,166327.00,34.80,0.00,3.00,41.30,76750.00,119327.00,62396.00,88.00,88.00,1.90,6.30,0.00,-666666666.00,638.00,100.00,0.00,0.00,638.00,48,113,014205,0.00,0.00,0.00,0.00,638.00,96.10,25.00,2.45,1.70,34.20,0.00,1.00,1.00,17.50,2822.00,2563.00,5.10,29.20,1.00,1.90,79.40,1546.00,279,1,low,0.18
177,"Census Tract 136.09, Dallas County, Texas",4064.00,1193.00,917.00,11.10,23.10,3.39,3.82,6.40,142.00,-666666666.00,-666666666.00,10.10,2.60,82.80,1.60,74.40,44.60,5.40,4.30,43.00,16.00,12.30,8.30,11.90,0.00,1.80,11.60,10.30,23.20,137273.00,19.00,1.20,18.80,29.60,26991.00,31042.00,43894.00,51.80,51.80,23.30,17.00,0.00,30.10,1322.00,90.20,0.00,14.20,1322.00,48,113,013609,2.30,1.10,0.60,0.00,1193.00,48.20,618.00,2.81,6.00,21.00,0.00,4.20,0.00,53.00,3883.00,1106.00,10.50,11.10,0.00,0.00,49.60,4064.00,178,778,low,0.04
178,"Census Tract 195.01, Dallas County, Texas",7094.00,2222.00,2020.00,4.70,9.10,3.19,3.40,0.40,0.00,0.00,81.50,0.00,1.70,90.30,0.00,93.60,8.40,12.80,2.70,86.00,1.70,5.40,22.90,33.40,0.50,1.70,0.80,6.70,59.80,367017.00,17.30,0.00,0.00,64.80,115769.00,211490.00,101944.00,96.40,96.40,1.40,1.90,0.00,33.80,2396.00,92.70,2.50,0.00,2396.00,48,113,019501,0.00,5.10,0.00,0.00,2222.00,90.20,217.00,3.14,4.30,35.10,2.40,0.00,1.10,14.60,4001.00,2729.00,7.50,13.20,0.00,0.70,93.80,7094.00,288,124,low,0.04
179,"Census Tract 12.02, Dallas County, Texas",3771.00,1923.00,814.00,9.60,57.70,1.96,2.89,8.30,34.00,47.80,0.00,3.50,2.40,78.80,0.50,83.50,30.70,7.40,3.10,58.80,12.50,8.20,10.30,14.70,0.00,4.20,4.30,8.90,6.50,79772.00,7.60,0.00,7.70,13.10,42664.00,48151.00,49213.00,68.10,68.10,20.60,12.20,4.10,60.40,2147.00,89.60,0.00,5.40,2147.00,48,113,001202,38.80,2.00,8.30,4.50,1923.00,20.60,1527.00,2.22,12.70,18.00,0.00,0.00,10.60,17.20,2106.00,1036.00,10.40,8.00,0.00,0.80,79.30,3771.00,320,2767,high,0.08
180,"Census Tract 190.35, Dallas County, Texas",6556.00,2342.00,1386.00,20.80,40.80,2.80,3.71,7.00,53.00,20.00,0.00,11.90,5.20,59.60,10.00,60.60,55.40,0.90,4.80,20.20,27.00,10.90,7.20,15.90,0.00,4.80,18.90,4.00,2.20,50186.00,12.50,2.10,22.20,2.50,25810.00,31646.00,29321.00,35.30,35.30,29.70,34.10,16.80,39.00,2683.00,87.30,0.00,10.00,2683.00,48,113,019035,22.70,0.50,16.10,4.80,2342.00,12.90,2041.00,2.69,14.40,9.50,0.00,6.60,25.20,7.00,1763.00,883.00,15.60,5.20,0.20,1.70,51.20,6556.00,106,1056,low,0.02
181,"Census Tract 190.04, Dallas County, Texas",6875.00,2175.00,1465.00,8.30,32.60,3.16,3.92,6.10,29.00,0.00,0.00,8.20,4.70,87.70,0.10,58.30,63.10,2.80,6.60,18.10,30.70,11.20,4.60,8.90,0.00,5.10,13.70,11.80,3.30,74570.00,20.20,0.90,9.00,4.90,27861.00,33452.00,35682.00,58.10,58.10,25.60,9.60,31.30,15.40,2269.00,95.90,3.30,5.30,2269.00,48,113,019004,4.30,0.00,3.90,1.20,2175.00,58.90,895.00,3.25,1.70,25.70,14.10,52.80,24.50,0.00,1305.00,1103.00,7.40,14.30,1.20,0.00,59.90,6875.00,212,3,low,0.03
182,"Census Tract 192.05, Dallas County, Texas",4029.00,1548.00,1280.00,8.50,17.30,2.60,2.89,1.60,59.00,22.50,23.50,0.00,2.80,82.50,1.10,90.10,8.40,16.40,4.30,74.20,6.50,8.80,7.90,22.70,0.00,2.60,3.00,15.20,18.80,129338.00,33.90,0.00,0.80,20.90,64853.00,99938.00,64107.00,88.70,88.70,4.20,0.90,0.00,0.00,1617.00,95.70,0.60,0.00,1617.00,48,113,019205,0.00,5.10,0.00,0.00,1548.00,89.50,163.00,2.57,6.40,19.50,0.00,1.80,4.40,4.10,2286.00,2055.00,7.40,24.10,0.20,0.00,89.10,4029.00,307,237,low,0.08
183,"Census Tract 168.03, Dallas County, Texas",5783.00,2168.00,1507.00,27.50,30.50,2.63,3.23,2.90,214.00,60.20,0.00,8.90,12.50,83.40,0.00,94.80,19.30,1.40,7.20,27.00,18.60,10.90,7.80,9.90,0.00,8.10,9.60,13.70,0.60,52437.00,22.60,1.20,21.60,0.90,32867.00,35280.00,34829.00,50.10,50.10,15.40,19.80,39.80,44.00,2423.00,89.50,0.00,2.30,2423.00,48,113,016803,5.90,2.10,0.40,2.40,2168.00,50.10,1082.00,2.66,8.20,28.40,48.20,23.60,7.50,0.00,1133.00,936.00,15.50,13.50,1.90,0.00,30.50,5783.00,466,5,low,0.08
184,"Census Tract 177.02, Dallas County, Texas",7523.00,2802.00,1979.00,18.70,29.40,2.68,3.17,5.70,42.00,0.00,0.00,8.70,10.20,71.20,0.80,78.50,33.00,7.30,3.70,33.10,24.30,11.20,7.70,12.90,0.00,6.70,8.80,16.70,0.60,66805.00,18.60,0.60,16.20,0.80,27439.00,40488.00,40576.00,64.90,64.90,20.30,11.80,23.20,31.40,2887.00,97.10,0.00,5.80,2887.00,48,113,017702,9.70,0.00,2.70,1.60,2802.00,51.10,1369.00,2.76,5.00,30.30,14.50,40.40,31.10,0.00,1396.00,885.00,5.40,12.20,2.00,0.70,53.40,7523.00,526,5,low,0.07
185,"Census Tract 177.04, Dallas County, Texas",6087.00,1866.00,1249.00,21.70,33.10,3.21,3.92,7.90,39.00,26.60,23.40,17.30,3.50,77.60,0.20,71.30,55.10,3.00,5.50,12.50,24.70,13.30,6.30,8.90,0.00,10.10,15.10,4.70,0.50,48080.00,27.70,1.30,30.70,0.70,22734.00,31590.00,31217.00,29.70,29.70,30.20,25.50,39.10,53.20,2037.00,91.60,5.40,7.90,2037.00,48,113,017704,7.40,0.00,2.70,1.60,1866.00,46.10,1005.00,2.82,5.40,22.50,53.30,26.60,6.90,0.60,1016.00,953.00,10.90,14.50,1.90,0.00,80.20,6087.00,312,1,low,0.05
186,"Census Tract 180.01, Dallas County, Texas",6572.00,2166.00,1517.00,22.60,30.00,3.03,3.67,5.40,37.00,0.00,14.90,15.30,6.30,82.80,0.00,81.50,42.30,4.20,6.50,17.60,19.90,16.00,5.50,13.00,0.00,6.50,11.50,18.70,2.50,64604.00,29.50,0.70,11.60,3.60,30703.00,45714.00,40050.00,43.20,43.20,23.20,12.50,6.80,15.50,2388.00,90.70,3.60,13.00,2388.00,48,113,018001,5.20,0.00,1.30,2.90,2166.00,56.40,944.00,3.18,7.70,15.70,47.50,25.00,18.20,0.00,1277.00,1123.00,9.30,15.10,3.20,0.70,77.40,6572.00,265,48,low,0.04
187,"Census Tract 180.02, Dallas County, Texas",3391.00,954.00,787.00,16.10,17.50,3.55,3.68,9.60,0.00,45.30,0.00,14.60,5.80,87.70,1.00,61.90,63.00,5.30,2.10,17.80,19.50,7.70,3.90,9.50,0.00,3.70,11.10,12.10,3.70,74778.00,20.50,2.50,16.80,0.80,30669.00,39500.00,40441.00,36.00,36.00,32.60,15.80,0.00,24.50,1168.00,81.70,4.70,14.80,1168.00,48,113,018002,0.30,0.00,0.60,0.00,954.00,63.20,351.00,3.22,12.90,24.20,45.80,34.50,13.90,1.00,1189.00,1145.00,8.40,11.50,1.70,0.30,78.20,3391.00,150,3,low,0.04
188,"Census Tract 181.27, Dallas County, Texas",3017.00,883.00,751.00,24.20,14.90,3.42,3.77,1.80,92.00,21.60,17.30,11.90,9.80,91.20,1.90,65.80,55.80,8.80,3.20,17.60,19.00,19.10,3.90,7.40,0.00,3.60,13.00,16.00,0.30,60554.00,19.80,2.40,14.30,0.40,26611.00,36300.00,27523.00,51.20,51.20,25.70,15.70,14.80,43.50,964.00,91.60,0.00,11.90,964.00,48,113,018127,2.40,0.00,2.50,4.30,883.00,59.90,354.00,3.35,2.50,39.80,35.90,41.80,18.70,0.00,1296.00,1110.00,8.30,13.30,1.30,0.10,73.50,3017.00,133,4,low,0.04
189,"Census Tract 185.03, Dallas County, Texas",6042.00,2870.00,1320.00,19.30,54.00,2.11,2.99,9.10,148.00,-666666666.00,-666666666.00,6.50,6.00,68.80,0.90,69.70,37.00,2.70,8.20,22.40,28.90,15.50,6.60,13.40,0.00,8.60,24.00,8.20,0.00,40720.00,9.30,1.70,18.40,0.00,24474.00,30377.00,25667.00,42.00,42.00,24.30,32.20,46.80,45.20,3300.00,87.00,0.00,5.80,3300.00,48,113,018503,29.70,0.00,10.20,2.00,2870.00,5.70,2706.00,1.35,15.60,9.40,12.20,51.80,0.00,0.00,1021.00,884.00,11.60,4.60,1.00,0.00,23.20,6042.00,72,4494,high,0.01
190,"Census Tract 182.03, Dallas County, Texas",7049.00,1745.00,1483.00,11.90,15.00,4.04,4.43,3.10,88.00,2.50,16.90,19.30,5.90,91.50,0.00,66.20,58.60,1.50,3.80,28.10,18.60,9.80,9.60,15.60,0.00,2.30,2.90,22.00,3.00,72114.00,18.70,0.60,11.10,2.80,27474.00,37040.00,32179.00,58.70,58.70,16.90,1.50,0.00,9.10,1827.00,95.50,2.70,0.00,1827.00,48,113,018203,0.60,1.90,0.00,0.00,1745.00,77.40,394.00,4.06,6.00,36.60,28.50,36.00,19.70,0.00,1329.00,1402.00,9.00,9.00,2.20,0.70,54.80,7049.00,456,43,low,0.06
191,"Census Tract 182.05, Dallas County, Texas",4449.00,1346.00,960.00,15.40,28.70,3.31,3.91,6.90,13.00,0.00,0.00,20.30,5.60,91.00,1.40,55.00,68.20,1.80,6.50,14.40,26.30,14.30,4.60,14.60,0.00,6.20,4.80,3.10,1.30,55025.00,14.20,0.80,19.60,1.90,22974.00,30727.00,22850.00,43.30,43.30,37.20,15.80,37.00,55.40,1472.00,91.40,0.00,13.10,1472.00,48,113,018205,6.00,0.00,7.20,3.40,1346.00,51.70,650.00,3.61,6.30,19.10,29.60,29.90,15.40,0.00,1244.00,942.00,4.80,9.00,0.80,0.00,63.90,4449.00,162,1,low,0.04
192,"Census Tract 186, Dallas County, Texas",3729.00,1327.00,817.00,7.80,38.40,2.81,3.76,3.90,123.00,0.00,19.00,15.80,4.70,82.40,0.90,76.80,48.20,6.50,7.10,27.60,21.20,12.30,4.60,12.20,0.00,3.20,6.00,16.10,1.80,66488.00,27.00,0.50,9.10,1.80,31763.00,41132.00,39286.00,53.20,53.20,23.30,15.10,16.70,47.80,1386.00,95.70,2.70,0.00,1386.00,48,113,018600,2.30,0.00,2.00,0.00,1327.00,64.70,469.00,2.36,3.10,24.90,33.30,29.70,27.60,1.20,1168.00,1125.00,6.80,17.00,0.00,0.00,92.70,3729.00,253,1,low,0.07
193,"Census Tract 190.24, Dallas County, Texas",4551.00,1573.00,1307.00,17.30,16.90,2.89,3.23,1.50,0.00,0.00,50.00,7.40,6.70,85.50,0.70,66.50,38.60,3.40,2.20,30.10,23.80,12.00,9.40,10.30,0.00,4.40,6.00,13.40,4.60,81522.00,32.20,1.30,4.10,4.50,31219.00,49554.00,32385.00,70.10,70.10,11.30,4.50,0.00,7.30,1606.00,97.90,0.00,8.30,1606.00,48,113,019024,0.60,0.00,0.00,0.00,1573.00,76.70,366.00,2.73,1.80,20.70,5.10,16.20,37.00,0.00,1534.00,1470.00,4.40,22.90,0.10,3.10,56.60,4551.00,253,3,low,0.06
194,"Census Tract 141.24, Dallas County, Texas",3939.00,1412.00,1154.00,2.00,18.30,2.79,3.14,1.50,0.00,0.00,0.00,0.70,4.30,87.70,1.40,67.10,38.20,5.80,2.60,77.10,3.20,8.30,15.10,23.90,0.30,2.80,0.50,5.80,38.00,203794.00,19.10,0.80,0.60,40.60,77857.00,121875.00,67563.00,91.10,91.10,5.00,1.70,0.00,0.00,1489.00,94.80,0.00,20.20,1489.00,48,113,014124,4.00,0.90,3.30,0.00,1412.00,78.40,305.00,2.87,2.80,31.20,1.10,0.50,2.10,26.60,2987.00,2475.00,8.40,18.10,0.00,0.00,62.60,3939.00,1132,1,low,0.29
195,"Census Tract 181.04, Dallas County, Texas",7407.00,2486.00,2001.00,7.90,19.50,2.98,3.36,2.70,0.00,0.00,20.00,10.00,12.10,91.00,0.90,84.30,26.60,9.70,6.90,52.10,9.70,13.30,9.60,14.60,0.00,5.70,3.50,7.50,15.60,125872.00,20.80,2.60,9.10,19.40,52139.00,81899.00,62484.00,79.60,79.60,7.80,4.20,49.10,0.00,2538.00,98.00,0.00,0.00,2538.00,48,113,018104,10.80,7.00,0.00,0.00,2486.00,77.80,551.00,3.16,3.50,27.90,7.70,9.40,8.40,9.90,2646.00,1219.00,6.20,13.80,0.00,1.00,67.00,7407.00,4646,3,low,0.63
196,"Census Tract 137.20, Dallas County, Texas",6742.00,2076.00,1587.00,16.10,23.60,3.24,3.84,2.30,12.00,6.40,10.10,13.20,7.20,82.60,0.80,68.30,54.20,3.90,6.90,24.30,23.20,11.80,9.10,10.90,1.00,4.60,6.20,15.10,0.80,69575.00,20.70,1.30,6.50,0.60,32070.00,41305.00,37521.00,54.70,54.70,21.20,11.30,13.70,29.10,2133.00,97.30,0.00,2.40,2133.00,48,113,013720,1.90,0.00,0.00,1.10,2076.00,53.10,973.00,2.98,5.20,24.40,7.30,43.10,22.30,1.10,1452.00,1224.00,8.60,12.90,2.20,0.00,81.70,6742.00,252,2,low,0.04
197,"Census Tract 181.24, Dallas County, Texas",18543.00,5865.00,5096.00,7.60,13.10,3.16,3.39,2.80,0.00,28.70,0.00,2.60,9.80,88.20,0.00,82.60,21.20,9.20,6.30,52.30,8.50,9.90,8.70,13.10,0.20,2.10,1.80,13.60,16.20,120498.00,16.40,0.00,5.50,18.10,50132.00,68523.00,51424.00,83.40,83.40,6.90,6.10,0.00,7.90,6032.00,97.20,1.30,5.40,6032.00,48,113,018124,1.00,3.30,1.00,0.70,5865.00,88.40,679.00,3.13,5.50,49.70,1.20,14.70,23.30,0.80,1796.00,1758.00,7.40,9.50,1.10,0.60,69.10,18543.00,2257,40,low,0.12
198,"Census Tract 138.03, Dallas County, Texas",6490.00,2568.00,1863.00,13.40,27.50,2.53,2.99,3.20,45.00,0.00,0.00,2.10,5.20,91.60,0.00,84.90,26.60,8.20,2.20,48.00,13.10,11.10,9.00,15.90,0.00,2.90,8.50,8.70,18.70,117442.00,34.70,0.00,1.60,21.70,41243.00,68750.00,51902.00,77.50,77.50,5.50,3.40,7.10,0.00,2689.00,95.50,0.00,7.00,2689.00,48,113,013803,1.50,2.70,2.00,0.40,2568.00,78.40,554.00,2.44,3.60,35.00,8.10,14.40,13.20,12.80,1892.00,1327.00,7.00,25.10,0.00,1.90,89.40,6490.00,492,3,low,0.08
199,"Census Tract 141.03, Dallas County, Texas",4132.00,1544.00,884.00,16.30,42.70,2.68,3.48,9.50,40.00,0.00,0.00,9.90,4.20,65.50,9.20,57.60,57.20,1.00,2.90,33.10,17.90,9.30,11.80,12.70,0.00,4.90,18.10,8.10,1.80,54549.00,5.10,4.10,12.00,3.20,25765.00,31726.00,26116.00,57.20,57.20,25.30,16.70,17.40,48.70,1643.00,94.00,0.00,4.70,1643.00,48,113,014103,9.30,7.40,6.30,2.10,1544.00,11.10,1372.00,3.79,12.00,2.10,8.70,0.00,0.00,69.20,3511.00,914.00,11.20,1.90,1.30,0.00,32.50,4132.00,773,1,low,0.19
200,"Census Tract 141.26, Dallas County, Texas",7104.00,2323.00,2096.00,5.90,9.80,3.06,3.19,2.70,0.00,0.00,8.00,3.00,3.80,91.60,0.30,75.50,32.80,8.60,2.60,58.90,12.40,5.90,9.80,14.00,0.40,2.00,6.40,8.90,23.80,152418.00,14.20,0.70,0.80,26.10,52782.00,101179.00,57925.00,89.60,89.60,5.50,2.20,0.00,12.50,2331.00,99.70,0.00,0.00,2331.00,48,113,014126,0.40,3.90,0.00,0.00,2323.00,88.10,276.00,3.03,0.90,25.50,0.60,0.70,2.10,16.70,2606.00,-666666666.00,6.50,10.70,0.30,0.50,75.50,7104.00,1256,1,low,0.18
