,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
34,"Census Tract 603, Cook County, Illinois",3214.00,1327.00,662.00,1.80,50.10,2.42,3.09,15.60,0.00,-666666666.00,-666666666.00,0.00,2.70,87.40,0.00,92.40,6.90,20.30,1.70,63.10,7.80,4.40,15.00,35.20,0.00,1.10,0.00,16.00,24.30,169973.00,8.20,0.00,3.00,37.60,69091.00,77989.00,69392.00,87.60,87.60,9.20,0.00,0.00,0.00,1371.00,96.80,1.70,0.00,1371.00,17,031,060300,7.40,2.00,3.10,1.70,1327.00,47.70,694.00,2.71,7.10,26.50,0.00,0.00,1.70,31.90,3205.00,1474.00,9.00,5.70,0.00,0.80,89.90,3214.00,31,60,low,0.01
35,"Census Tract 604, Cook County, Illinois",3779.00,1548.00,759.00,1.90,51.00,2.44,3.03,18.20,0.00,0.00,0.00,0.60,0.70,68.50,0.00,92.10,7.30,16.40,3.90,66.70,6.20,6.00,15.20,31.20,0.00,1.00,0.70,9.80,24.90,183539.00,4.80,0.50,0.80,46.50,62703.00,90781.00,73897.00,94.10,94.10,1.90,0.80,3.00,0.00,1660.00,93.30,0.00,8.40,1660.00,17,031,060400,6.60,2.80,0.90,6.20,1548.00,47.40,814.00,2.63,10.70,15.80,0.00,0.00,0.00,46.50,3041.00,1451.00,11.20,4.20,0.60,0.00,93.00,3779.00,32,86,low,0.01
36,"Census Tract 620, Cook County, Illinois",2981.00,1546.00,379.00,1.80,75.50,1.92,2.63,27.30,0.00,-666666666.00,-666666666.00,0.00,2.00,60.30,1.20,89.50,12.80,24.80,2.20,68.30,13.40,5.10,12.60,26.00,0.00,2.70,5.30,15.10,13.80,107158.00,5.10,0.60,1.40,26.40,51938.00,65938.00,53383.00,91.40,91.40,2.50,0.00,0.00,0.00,1653.00,93.50,0.00,2.80,1653.00,17,031,062000,31.30,0.50,9.70,15.40,1546.00,34.00,1021.00,1.95,14.00,11.90,0.00,0.00,6.70,8.80,2287.00,1394.00,4.10,4.60,0.50,0.90,91.30,2981.00,22,172,low,0.01
37,"Census Tract 622, Cook County, Illinois",2719.00,1234.00,488.00,0.00,60.50,2.20,2.66,24.80,0.00,-666666666.00,-666666666.00,1.30,0.00,71.50,0.00,93.30,7.40,14.00,2.30,69.80,6.50,6.70,17.60,26.50,0.00,2.40,0.60,10.60,23.30,141515.00,4.40,3.20,4.60,37.30,67861.00,78607.00,61691.00,94.00,94.00,1.50,0.00,0.00,-666666666.00,1386.00,89.00,0.00,18.20,1386.00,17,031,062200,5.10,2.70,4.80,0.80,1234.00,46.80,656.00,2.33,6.20,19.90,0.00,1.70,0.00,58.80,3082.00,1659.00,7.00,4.00,0.00,0.00,89.30,2719.00,24,113,low,0.01
38,"Census Tract 625, Cook County, Illinois",1575.00,712.00,309.00,3.90,56.60,2.21,2.82,19.10,0.00,-666666666.00,-666666666.00,0.40,4.50,72.20,0.40,91.90,6.60,22.10,3.00,69.50,4.10,3.50,15.10,26.50,0.00,2.50,5.50,12.40,33.70,195853.00,7.60,1.40,2.90,47.90,69500.00,98750.00,69135.00,94.50,94.50,1.40,7.10,19.20,100.00,787.00,90.50,4.40,4.70,787.00,17,031,062500,34.40,4.30,5.60,8.40,712.00,51.50,345.00,2.22,6.70,11.80,0.00,0.00,1.40,40.90,3096.00,1983.00,7.90,5.10,0.00,1.00,89.00,1575.00,16,53,low,0.01
39,"Census Tract 631, Cook County, Illinois",2310.00,1296.00,381.00,1.70,70.60,1.78,2.77,14.60,0.00,0.00,0.00,0.50,2.90,72.40,0.50,84.80,13.50,14.20,3.80,70.50,5.70,4.20,11.90,34.00,0.60,5.90,4.00,8.60,12.90,122726.00,3.20,0.60,1.50,33.30,61164.00,84286.00,61678.00,93.50,93.50,4.10,2.10,0.00,0.00,1315.00,98.60,4.30,0.00,1315.00,17,031,063100,27.00,1.10,12.40,16.50,1296.00,32.50,875.00,2.02,11.40,16.80,2.10,6.20,0.00,37.50,2494.00,1430.00,5.00,4.10,2.40,4.10,90.90,2310.00,15,185,low,0.01
40,"Census Tract 902, Cook County, Illinois",6838.00,2741.00,1706.00,4.20,37.80,2.49,3.22,4.50,0.00,-666666666.00,-666666666.00,2.90,6.50,88.40,0.20,90.90,11.90,27.50,1.90,52.50,11.60,2.70,9.90,14.50,0.00,3.10,4.20,15.50,23.60,147434.00,21.90,1.10,0.90,36.10,61345.00,71558.00,61875.00,90.80,90.80,3.20,1.60,9.60,33.30,2940.00,93.20,2.00,0.00,2940.00,17,031,090200,9.60,0.00,1.50,0.40,2741.00,74.80,691.00,2.70,1.30,24.30,0.00,8.20,11.30,25.00,2134.00,1292.00,7.30,15.90,0.40,1.10,95.70,6838.00,152,102,low,0.02
41,"Census Tract 1004, Cook County, Illinois",3364.00,1253.00,861.00,3.70,31.30,2.68,3.37,2.00,0.00,0.00,42.40,3.40,6.40,94.90,1.10,87.80,14.30,21.90,5.20,51.70,15.30,3.70,4.70,13.70,0.00,10.10,3.50,17.60,13.20,106859.00,25.10,1.40,3.40,19.30,54219.00,78848.00,54219.00,88.30,88.30,1.90,0.90,0.00,21.10,1275.00,98.30,0.00,0.00,1275.00,17,031,100400,1.30,0.00,0.00,0.00,1253.00,94.00,75.00,2.74,0.00,16.40,0.70,0.00,2.70,3.30,2169.00,1650.00,9.30,20.80,0.00,2.40,95.20,3364.00,97,51,low,0.03
42,"Census Tract 1007, Cook County, Illinois",4700.00,1825.00,1329.00,7.00,27.20,2.57,3.01,4.00,46.00,0.00,0.00,3.80,8.30,89.70,0.90,76.40,35.00,15.00,4.30,37.40,24.50,7.00,8.10,11.00,0.00,4.20,5.90,11.50,7.10,105127.00,29.30,0.70,1.80,9.20,50289.00,65438.00,55242.00,77.90,77.90,7.30,2.40,0.00,0.00,1965.00,92.90,1.30,11.60,1965.00,17,031,100700,4.70,0.00,0.00,0.00,1825.00,89.50,191.00,2.54,4.20,22.20,0.90,0.40,2.40,0.40,1991.00,1445.00,5.20,21.50,0.00,1.10,90.30,4700.00,121,88,low,0.03
43,"Census Tract 1203, Cook County, Illinois",6516.00,2415.00,1805.00,7.10,25.30,2.69,3.17,2.50,33.00,0.00,0.00,3.20,3.50,98.50,0.00,75.80,35.20,16.30,3.60,58.20,8.60,9.90,7.60,12.80,0.00,6.60,2.30,10.40,26.50,149870.00,26.50,0.50,0.80,33.60,66228.00,96189.00,71350.00,87.10,87.10,6.70,2.00,10.60,15.40,2519.00,95.90,0.00,0.00,2519.00,17,031,120300,0.70,0.80,1.30,1.60,2415.00,94.70,129.00,2.70,0.10,21.70,0.80,3.10,2.40,35.90,2442.00,1184.00,7.90,19.50,0.00,1.40,78.90,6516.00,205,136,low,0.03
44,"Census Tract 2925, Cook County, Illinois",3897.00,1387.00,935.00,39.30,32.60,2.81,3.54,3.50,85.00,0.00,58.30,16.60,5.40,84.00,0.00,98.70,4.00,0.60,14.30,24.00,19.40,9.80,5.00,5.80,0.00,11.80,17.60,10.20,0.00,46188.00,23.90,4.50,46.10,0.00,23375.00,35982.00,37798.00,35.20,35.20,15.00,21.30,34.90,54.90,1667.00,83.20,0.00,3.20,1667.00,17,031,292500,4.50,0.80,0.00,1.00,1387.00,38.90,848.00,2.64,8.60,20.40,11.30,21.20,44.90,1.70,1483.00,992.00,7.50,17.50,0.40,0.00,3.20,3897.00,98,421,high,0.03
45,"Census Tract 715, Cook County, Illinois",6065.00,3857.00,952.00,0.80,75.30,1.57,2.68,10.10,0.00,-666666666.00,-666666666.00,0.30,0.60,76.60,2.40,83.30,15.30,18.60,1.60,72.20,3.00,3.80,16.80,38.40,0.00,2.50,3.30,13.00,16.40,134964.00,8.80,0.30,0.00,43.50,77780.00,88480.00,80625.00,92.30,92.30,3.10,0.00,0.00,0.00,4179.00,92.30,0.00,1.40,4179.00,17,031,071500,71.20,0.50,12.60,22.50,3857.00,33.50,2566.00,1.78,7.80,15.30,2.70,3.30,5.70,23.00,3032.00,1670.00,3.40,11.40,0.80,1.90,89.90,6065.00,89,243,high,0.01
46,"Census Tract 3906, Cook County, Illinois",1756.00,794.00,461.00,14.00,41.90,2.20,2.86,5.70,0.00,-666666666.00,-666666666.00,2.90,3.90,86.50,0.10,86.40,14.30,6.00,7.40,71.40,9.30,7.40,6.50,21.20,0.00,18.60,9.10,12.50,18.00,133917.00,16.00,0.80,15.00,28.20,45313.00,61250.00,68235.00,85.10,85.10,4.30,2.00,6.40,6.90,929.00,85.50,3.60,9.40,929.00,17,031,390600,48.00,0.00,3.10,10.30,794.00,47.50,417.00,2.80,3.30,28.30,4.00,5.00,4.50,23.10,2367.00,978.00,7.30,14.90,2.10,1.70,54.00,1756.00,32,62,low,0.02
47,"Census Tract 3815, Cook County, Illinois",375.00,176.00,55.00,18.80,68.80,2.13,3.96,9.60,95.00,0.00,0.00,8.10,12.60,68.30,0.00,96.00,0.00,2.70,16.60,22.20,20.60,0.00,4.80,19.00,0.00,22.70,11.90,9.70,0.00,44638.00,11.90,2.80,51.70,0.00,37386.00,41563.00,35682.00,37.30,37.30,13.60,50.90,100.00,60.70,273.00,64.50,0.00,0.00,273.00,17,031,381500,41.00,1.80,9.90,10.60,176.00,19.30,142.00,1.29,25.00,29.00,32.40,0.00,17.60,0.00,-666666666.00,847.00,12.80,9.60,0.00,0.00,6.40,375.00,10,66,low,0.03
48,"Census Tract 4107, Cook County, Illinois",2089.00,1030.00,384.00,2.20,62.70,2.00,2.59,20.60,0.00,0.00,0.00,3.70,1.00,73.30,2.60,73.60,29.50,5.80,3.80,68.10,11.00,3.40,1.50,19.80,0.00,21.70,8.30,10.00,9.80,78421.00,11.60,0.00,2.50,23.40,25533.00,41611.00,49000.00,91.70,91.70,3.00,2.90,0.00,-666666666.00,1153.00,89.30,7.00,3.60,1153.00,17,031,410700,24.30,0.70,4.90,9.10,1030.00,30.30,718.00,2.40,7.60,8.30,0.00,0.00,17.00,20.20,2125.00,1154.00,3.40,13.30,1.00,2.60,70.20,2089.00,25,136,low,0.01
49,"Census Tract 4604, Cook County, Illinois",3374.00,1204.00,811.00,36.90,32.60,2.80,3.47,4.90,30.00,11.00,5.90,8.30,7.40,92.50,0.00,97.30,3.60,0.70,12.00,29.30,30.70,4.40,8.00,10.70,0.00,6.10,21.30,12.30,0.00,56079.00,41.90,5.60,30.20,0.00,28857.00,37389.00,35682.00,46.20,46.20,7.00,17.10,39.30,29.70,1606.00,75.00,0.00,5.70,1606.00,17,031,460400,1.70,0.00,0.00,0.00,1204.00,46.60,643.00,2.73,6.50,24.80,14.60,33.30,26.90,0.00,1439.00,993.00,5.70,20.70,0.00,0.50,2.60,3374.00,65,363,high,0.02
50,"Census Tract 5607, Cook County, Illinois",3726.00,1220.00,792.00,11.90,35.10,3.05,3.91,5.30,47.00,0.00,0.60,10.80,7.90,85.40,0.20,66.50,67.00,2.50,11.10,18.70,17.20,8.10,6.20,11.20,0.00,5.80,9.00,14.80,2.00,72396.00,21.50,2.90,12.30,3.00,33320.00,44261.00,33309.00,53.70,53.70,13.80,8.50,0.00,25.00,1319.00,92.50,0.00,8.10,1319.00,17,031,560700,0.80,0.00,1.00,1.50,1220.00,62.80,454.00,3.10,2.90,37.50,3.50,9.30,27.90,0.00,1786.00,1015.00,3.80,13.20,0.30,0.00,75.50,3726.00,66,137,low,0.02
51,"Census Tract 5611, Cook County, Illinois",5502.00,1871.00,1317.00,13.60,29.60,2.94,3.65,2.60,57.00,0.00,2.60,5.40,6.50,93.10,0.50,77.50,39.00,13.10,6.60,27.70,21.50,9.50,7.40,13.90,0.00,2.30,7.80,15.90,4.20,93728.00,26.80,2.20,11.00,6.00,41029.00,58750.00,40313.00,63.40,63.40,8.00,2.20,0.00,17.50,2030.00,92.20,0.30,0.00,2030.00,17,031,561100,0.60,0.00,0.20,0.60,1871.00,92.40,143.00,2.98,1.20,28.80,3.00,8.60,28.50,0.00,1761.00,750.00,6.70,17.40,0.00,0.00,83.70,5502.00,132,114,low,0.02
52,"Census Tract 5702, Cook County, Illinois",2074.00,610.00,472.00,10.30,22.60,3.40,4.06,0.90,17.00,0.00,0.00,19.40,5.00,97.60,0.00,60.40,79.60,1.30,10.20,25.30,15.40,10.80,5.10,11.30,0.00,4.10,10.00,8.50,5.90,74655.00,33.00,1.00,15.40,6.40,26863.00,37404.00,36050.00,53.30,53.30,14.70,15.50,85.70,42.20,630.00,96.80,0.00,0.00,630.00,17,031,570200,1.00,0.00,1.60,2.40,610.00,79.00,128.00,3.60,0.00,25.40,2.50,10.40,50.40,0.00,1578.00,675.00,7.90,14.90,0.00,0.00,70.80,2074.00,176,181,low,0.08
53,"Census Tract 101, Cook County, Illinois",4522.00,2316.00,906.00,15.50,60.90,1.89,3.00,5.70,9.00,0.00,68.80,9.90,2.50,81.50,0.00,81.60,23.90,11.80,7.00,47.60,18.40,10.00,12.80,14.00,0.00,20.50,13.10,10.40,2.50,63603.00,9.50,3.10,18.70,4.00,33380.00,47441.00,45360.00,61.40,61.40,8.60,30.40,69.70,54.10,2656.00,87.20,1.90,9.70,2656.00,17,031,010100,31.70,0.00,2.60,16.20,2316.00,21.90,1808.00,2.09,8.00,28.90,6.30,4.50,12.80,10.00,1990.00,874.00,8.50,7.70,0.60,0.70,48.70,4522.00,37,479,high,0.01
54,"Census Tract 305, Cook County, Illinois",6428.00,2918.00,1219.00,7.00,58.20,2.16,2.96,15.80,0.00,0.00,0.00,6.10,5.70,80.50,0.20,73.60,31.20,14.70,2.30,57.30,15.50,7.00,4.20,21.40,0.60,1.30,3.90,15.00,10.80,106606.00,17.60,2.80,4.10,13.80,47542.00,57639.00,55240.00,76.40,76.40,7.50,2.30,0.00,21.40,3312.00,88.10,7.60,9.30,3312.00,17,031,030500,13.20,0.00,3.80,4.00,2918.00,47.40,1536.00,2.30,8.40,23.80,1.00,5.00,14.90,26.90,2306.00,1363.00,2.80,14.40,0.80,2.60,83.00,6428.00,61,226,high,0.01
55,"Census Tract 7107, Cook County, Illinois",2778.00,1242.00,556.00,14.40,55.20,2.23,3.65,2.10,0.00,14.30,0.00,11.20,10.50,94.40,0.00,100.00,1.30,0.00,15.30,13.50,42.20,0.70,8.90,20.10,0.00,22.50,15.90,2.90,2.70,60783.00,49.20,1.00,26.80,5.90,30678.00,38423.00,35528.00,56.10,56.10,9.00,13.30,0.00,27.50,1596.00,77.80,13.00,12.40,1596.00,17,031,710700,15.90,0.80,8.00,4.40,1242.00,32.20,842.00,3.24,2.30,18.00,21.00,27.80,36.00,0.00,1457.00,679.00,1.70,30.20,0.00,0.00,0.50,2778.00,49,394,high,0.02
56,"Census Tract 7109, Cook County, Illinois",2018.00,774.00,449.00,34.00,42.00,2.61,3.61,3.50,38.00,4.80,42.30,10.80,3.10,87.80,0.00,99.30,3.50,0.00,21.60,30.60,27.50,7.20,4.80,10.30,0.00,24.30,11.40,7.80,0.80,48407.00,35.50,4.10,40.80,1.30,25357.00,42292.00,40260.00,42.70,42.70,10.10,32.50,31.60,60.40,931.00,83.10,2.40,3.00,931.00,17,031,710900,4.20,0.60,0.50,3.70,774.00,43.80,435.00,2.47,3.90,32.70,16.50,34.50,17.10,0.00,1470.00,760.00,6.10,17.90,0.00,0.00,2.70,2018.00,99,453,high,0.05
57,"Census Tract 7114, Cook County, Illinois",2591.00,831.00,584.00,33.90,29.70,3.11,3.88,2.90,11.00,16.70,15.60,9.00,8.40,95.20,0.00,99.40,4.00,0.00,12.90,25.10,24.60,7.90,3.40,7.90,0.00,12.60,7.10,11.80,1.60,50131.00,42.50,1.90,24.70,2.20,31567.00,51750.00,35938.00,53.40,53.40,12.50,24.10,27.80,69.80,949.00,87.60,1.10,2.50,949.00,17,031,711400,0.00,0.00,0.00,0.00,831.00,63.20,306.00,3.05,2.30,20.00,18.50,32.60,24.60,0.00,1515.00,890.00,5.40,17.40,0.00,0.00,0.10,2591.00,74,264,high,0.03
58,"Census Tract 7203, Cook County, Illinois",4100.00,1354.00,1099.00,12.20,18.80,3.02,3.43,1.70,0.00,0.00,0.00,1.80,8.30,96.90,0.00,93.50,8.10,23.80,4.60,54.40,18.10,4.50,6.90,12.30,0.00,4.40,4.60,13.40,22.60,136060.00,22.40,0.90,0.00,26.50,64872.00,103875.00,75833.00,91.20,91.20,2.30,5.60,8.20,0.00,1384.00,97.80,1.60,0.00,1384.00,17,031,720300,0.00,0.00,0.00,0.00,1354.00,97.90,28.00,3.01,1.30,30.10,0.00,0.00,2.90,7.10,2400.00,-666666666.00,10.60,19.80,0.30,0.00,60.20,4100.00,126,135,low,0.03
59,"Census Tract 7303, Cook County, Illinois",1137.00,420.00,241.00,30.70,42.60,2.71,3.87,2.20,65.00,0.00,0.00,9.00,7.80,96.20,0.00,99.60,1.80,0.00,13.90,32.30,30.90,14.70,2.30,5.30,0.00,14.30,13.60,13.60,1.00,67542.00,38.30,4.30,24.80,1.70,32353.00,32188.00,48359.00,54.30,54.30,6.60,12.90,53.80,36.50,474.00,88.60,0.00,16.70,474.00,17,031,730300,6.80,0.00,0.00,1.90,420.00,67.90,135.00,2.81,0.00,18.30,16.80,24.60,33.30,0.00,1637.00,970.00,7.10,22.10,0.00,0.00,1.10,1137.00,29,80,low,0.03
60,"Census Tract 7401, Cook County, Illinois",3182.00,1153.00,852.00,16.60,26.10,2.76,3.31,1.90,55.00,0.00,15.70,2.60,7.20,86.30,0.00,97.20,1.60,40.50,4.10,29.60,29.20,10.70,5.70,8.50,0.00,3.50,1.30,24.90,10.80,98794.00,29.10,1.00,5.70,12.40,50395.00,74509.00,64333.00,90.60,90.60,2.20,4.70,0.00,26.20,1275.00,90.40,2.70,0.00,1275.00,17,031,740100,0.90,0.00,0.80,0.00,1153.00,85.30,170.00,2.92,3.20,26.80,5.20,6.40,20.50,1.00,1800.00,1208.00,9.10,15.30,0.00,0.00,99.00,3182.00,89,107,low,0.03
61,"Census Tract 628, Cook County, Illinois",3625.00,1448.00,628.00,3.50,56.60,2.50,3.04,24.70,0.00,-666666666.00,-666666666.00,1.00,1.90,72.90,1.50,89.00,13.20,21.40,2.00,70.50,8.40,5.30,14.70,32.00,0.00,2.10,7.30,12.40,36.60,221541.00,7.30,0.00,2.20,59.10,69730.00,101711.00,74038.00,94.10,94.10,3.20,0.00,0.00,0.00,1618.00,89.50,0.00,6.10,1618.00,17,031,062800,5.10,3.70,2.00,3.20,1448.00,45.40,791.00,2.81,10.30,14.90,0.00,0.00,0.00,50.50,3245.00,2018.00,8.90,4.80,0.20,2.50,90.70,3625.00,32,92,low,0.01
62,"Census Tract 634, Cook County, Illinois",2318.00,1161.00,319.00,2.80,72.50,2.00,2.93,23.30,14.00,-666666666.00,-666666666.00,0.00,4.70,63.90,0.80,88.60,13.80,19.70,1.20,72.40,6.50,7.30,14.00,28.20,0.00,4.10,1.80,17.70,18.40,127398.00,3.80,4.90,0.00,46.40,61797.00,74318.00,57546.00,95.50,95.50,1.30,0.00,0.00,-666666666.00,1354.00,85.70,0.00,4.00,1354.00,17,031,063400,34.70,0.00,11.20,18.50,1161.00,31.30,798.00,2.24,5.10,12.10,2.20,0.00,0.00,37.20,2938.00,1453.00,6.50,3.60,1.50,1.00,89.30,2318.00,15,147,low,0.01
63,"Census Tract 705, Cook County, Illinois",3421.00,1317.00,675.00,3.50,48.70,2.41,3.07,14.50,0.00,-666666666.00,-666666666.00,2.70,1.40,80.70,0.20,91.70,8.30,18.40,4.10,67.50,6.60,2.80,13.90,28.90,0.00,5.80,3.10,8.30,41.30,289123.00,15.30,0.40,3.10,62.50,83942.00,94667.00,97326.00,91.30,91.30,2.50,0.00,0.00,0.00,1384.00,95.20,2.10,3.50,1384.00,17,031,070500,21.10,0.50,4.20,9.30,1317.00,62.60,493.00,2.66,6.40,12.80,0.00,0.00,0.00,49.80,3711.00,1780.00,6.80,14.70,1.10,0.20,87.20,3421.00,30,56,low,0.01
64,"Census Tract 716, Cook County, Illinois",1832.00,739.00,403.00,5.30,45.50,2.48,3.25,10.20,0.00,0.00,0.00,1.40,2.20,82.60,0.30,86.90,14.70,18.00,3.00,77.00,4.40,2.40,21.00,34.40,0.00,4.20,8.50,7.00,33.00,262382.00,27.70,1.40,9.20,46.20,74453.00,119792.00,83359.00,89.10,89.10,1.40,2.20,0.00,0.00,828.00,89.30,3.30,3.60,828.00,17,031,071600,10.40,3.40,2.40,1.90,739.00,64.10,265.00,2.86,6.90,21.90,0.00,0.60,1.30,34.80,3630.00,1582.00,7.80,19.30,0.00,3.30,82.40,1832.00,16,24,low,0.01
65,"Census Tract 718, Cook County, Illinois",2741.00,1120.00,661.00,4.60,41.00,2.45,3.01,10.70,0.00,0.00,0.00,0.90,0.60,82.60,0.90,82.20,20.20,11.80,0.60,76.10,4.10,4.50,19.00,24.40,0.00,6.40,1.30,9.90,36.20,226197.00,8.00,2.00,7.80,51.00,84316.00,105946.00,83703.00,93.50,93.50,2.10,0.00,0.00,0.00,1120.00,100.00,0.00,0.00,1120.00,17,031,071800,7.00,2.50,0.70,0.80,1120.00,59.90,449.00,2.71,4.70,28.00,0.00,0.00,0.00,47.70,3843.00,1753.00,8.00,9.90,0.00,1.00,80.40,2741.00,32,71,low,0.01
66,"Census Tract 801, Cook County, Illinois",6795.00,4005.00,1574.00,4.10,60.70,1.70,2.35,9.70,0.00,-666666666.00,-666666666.00,2.00,2.60,79.70,0.00,89.90,13.00,19.30,5.20,68.90,4.70,1.80,14.90,30.50,0.00,5.50,2.20,18.70,26.80,179589.00,22.90,0.60,1.90,51.80,78488.00,123561.00,71367.00,83.30,83.30,8.10,1.60,0.00,0.00,4676.00,85.70,0.00,0.00,4676.00,17,031,080100,84.30,0.00,10.60,9.70,4005.00,48.10,2079.00,1.86,7.50,20.00,0.00,1.10,4.40,31.00,2954.00,1737.00,2.00,24.40,0.60,0.40,90.80,6795.00,26,98,low,0.0
67,"Census Tract 804, Cook County, Illinois",4142.00,1862.00,1058.00,29.80,43.20,2.21,2.76,9.40,30.00,0.00,0.00,7.10,9.10,82.80,0.60,96.70,6.90,8.20,9.90,48.70,16.80,9.50,11.80,15.60,0.00,20.40,7.40,2.90,16.50,129649.00,11.40,3.40,33.50,18.10,42052.00,86571.00,41532.00,53.40,53.40,1.90,17.20,26.90,39.70,2002.00,93.00,0.00,2.90,2002.00,17,031,080400,40.40,0.00,1.70,8.80,1862.00,30.90,1287.00,2.05,13.60,27.10,0.00,0.00,0.00,82.10,2913.00,590.00,16.60,9.00,1.50,1.40,37.30,4142.00,32,303,high,0.01
68,"Census Tract 813, Cook County, Illinois",5313.00,3411.00,1368.00,2.30,59.90,1.56,2.24,3.80,0.00,-666666666.00,-666666666.00,0.40,3.30,82.00,3.00,76.50,24.10,15.00,5.20,75.20,4.80,1.60,14.50,27.00,0.00,11.10,5.70,12.80,20.00,108632.00,35.90,0.00,0.00,39.30,61992.00,99797.00,80242.00,84.20,84.20,4.20,8.20,0.00,-666666666.00,4330.00,78.80,3.10,4.80,4330.00,17,031,081300,96.10,0.00,10.10,17.20,3411.00,64.40,1214.00,1.65,5.10,24.50,0.70,3.10,6.70,25.30,2757.00,1563.00,0.80,42.40,0.00,1.10,82.50,5313.00,20,422,high,0.0
69,"Census Tract 1503, Cook County, Illinois",7859.00,2927.00,1768.00,11.10,39.60,2.68,3.52,5.90,16.00,0.00,0.00,6.20,6.60,90.70,0.00,70.90,44.10,13.70,3.90,42.60,12.60,7.10,9.60,12.10,1.00,5.60,9.20,19.20,7.50,88133.00,26.10,2.40,6.40,9.80,48218.00,57740.00,57684.00,70.10,70.10,9.40,6.60,14.40,6.30,3181.00,92.00,0.00,2.40,3181.00,17,031,150300,5.00,0.00,0.90,3.00,2927.00,56.00,1287.00,3.12,2.60,30.50,5.10,6.70,5.20,0.90,2123.00,1002.00,5.30,18.00,0.40,3.40,82.30,7859.00,132,189,low,0.02
70,"Census Tract 1002, Cook County, Illinois",6872.00,2869.00,1648.00,11.40,42.60,2.33,3.11,5.20,0.00,0.00,0.00,3.80,6.80,90.90,0.30,86.90,21.50,26.80,3.20,37.00,22.30,9.80,4.60,15.80,0.00,9.40,5.60,10.70,7.90,105937.00,30.70,0.00,6.50,12.10,48656.00,77031.00,53735.00,79.70,79.70,0.70,11.30,57.90,62.60,3000.00,95.60,2.00,1.80,3000.00,17,031,100200,14.00,0.00,1.00,2.00,2869.00,75.40,707.00,2.54,3.00,20.00,4.80,9.80,11.40,5.00,2127.00,1082.00,5.90,24.00,0.50,1.60,92.00,6872.00,210,132,low,0.03
71,"Census Tract 1003, Cook County, Illinois",6186.00,2670.00,1397.00,6.70,47.70,2.19,3.19,2.20,0.00,0.00,0.00,3.40,10.40,90.40,0.00,83.80,23.80,21.20,2.30,46.50,22.70,5.80,12.10,7.50,0.00,4.60,10.60,12.00,9.30,132088.00,45.10,1.20,3.00,15.60,62304.00,90987.00,66088.00,85.90,85.90,2.90,2.00,0.00,0.00,2907.00,91.80,0.00,4.60,2907.00,17,031,100300,24.60,0.50,3.00,4.70,2670.00,65.40,923.00,2.66,8.30,21.00,2.40,5.80,5.40,18.80,2267.00,1348.00,4.40,32.80,0.60,1.20,90.40,6186.00,228,95,low,0.04
